"Data","Produto","Quantidade","Custo","Valor","Cliente","Endereco","Pagamento","Modalidade","Total","Liquido"
2021-06-27 01:32:06,"Produto 2",5,28,28,"Cliente 5","Endereco 2","Dinheiro","Retirada",140,0
2021-06-18 08:43:07,"Produto 1",2,25,20,"Cliente 2","Endereco 8","Debito","Local",40,-10
2021-06-20 09:26:58,"Produto 1",2,13,37,"Cliente 5","Endereco 8","Debito","Retirada",74,48
2021-06-21 14:29:52,"Produto 3",2,15,20,"Cliente 4","Endereco 7","Debito","Retirada",40,10
2021-06-14 21:39:57,"Produto 1",5,13,37,"Cliente 7","Endereco 8","Debito","Local",185,120
2021-06-23 00:56:56,"Produto 5",2,13,17,"Cliente 10","Endereco 8","Dinheiro","Delivery",34,8
2021-06-23 14:41:29,"Produto 1",2,15,20,"Cliente 6","Endereco 5","Dinheiro","Local",40,10
2021-06-14 06:14:08,"Produto 3",2,13,32,"Cliente 5","Endereco 2","Dinheiro","Delivery",64,38
2021-06-14 08:28:20,"Produto 3",2,25,20,"Cliente 7","Endereco 7","Dinheiro","Local",40,-10
2021-06-22 21:29:56,"Produto 1",2,13,17,"Cliente 2","Endereco 6","Debito","Local",34,8
2021-06-16 07:43:34,"Produto 4",2,15,32,"Cliente 4","Endereco 7","Credito","Delivery",64,34
2021-06-21 14:02:25,"Produto 1",4,13,28,"Cliente 10","Endereco 7","Dinheiro","Delivery",112,60
2021-06-23 08:41:17,"Produto 1",5,17,37,"Cliente 2","Endereco 7","Dinheiro","Retirada",185,100
2021-06-23 12:58:55,"Produto 1",2,13,20,"Cliente 10","Endereco 5","Credito","Retirada",40,14
2021-06-22 21:36:31,"Produto 1",2,17,37,"Cliente 6","Endereco 3","Credito","Local",74,40
2021-06-21 21:20:39,"Produto 4",4,17,28,"Cliente 6","Endereco 10","Dinheiro","Delivery",112,44
2021-06-23 00:18:10,"Produto 3",2,25,37,"Cliente 10","Endereco 9","Credito","Retirada",74,24
2021-06-25 09:54:11,"Produto 5",4,25,32,"Cliente 3","Endereco 3","Dinheiro","Local",128,28
2021-06-30 20:33:06,"Produto 1",2,28,17,"Cliente 6","Endereco 9","Dinheiro","Local",34,-22
2021-06-25 23:11:47,"Produto 4",5,17,37,"Cliente 9","Endereco 3","Credito","Local",185,100
2021-06-15 02:07:04,"Produto 1",5,13,20,"Cliente 7","Endereco 4","Credito","Retirada",100,35
2021-06-22 15:25:36,"Produto 3",5,17,17,"Cliente 4","Endereco 5","Credito","Retirada",85,0
2021-06-22 13:35:49,"Produto 5",5,15,37,"Cliente 6","Endereco 3","Credito","Local",185,110
2021-06-20 00:07:03,"Produto 1",2,28,20,"Cliente 6","Endereco 10","Dinheiro","Delivery",40,-16
2021-06-25 12:33:51,"Produto 5",5,15,17,"Cliente 3","Endereco 10","Credito","Retirada",85,10
2021-06-12 10:58:21,"Produto 3",2,17,37,"Cliente 10","Endereco 7","Dinheiro","Local",74,40
2021-06-27 02:05:04,"Produto 3",4,28,32,"Cliente 10","Endereco 2","Dinheiro","Local",128,16
2021-06-23 08:40:18,"Produto 1",5,15,17,"Cliente 2","Endereco 6","Debito","Retirada",85,10
2021-06-25 21:03:20,"Produto 5",4,13,17,"Cliente 5","Endereco 6","Debito","Delivery",68,16
2021-06-16 01:24:51,"Produto 2",2,15,32,"Cliente 6","Endereco 3","Dinheiro","Delivery",64,34
2021-06-11 16:31:09,"Produto 3",4,13,20,"Cliente 10","Endereco 9","Debito","Local",80,28
2021-06-21 01:48:10,"Produto 3",2,25,37,"Cliente 1","Endereco 10","Credito","Local",74,24
2021-06-21 02:23:31,"Produto 5",2,13,32,"Cliente 9","Endereco 6","Dinheiro","Delivery",64,38
2021-06-22 10:11:27,"Produto 3",5,13,28,"Cliente 10","Endereco 6","Credito","Delivery",140,75
2021-06-18 10:42:40,"Produto 5",2,25,28,"Cliente 6","Endereco 9","Dinheiro","Local",56,6
2021-06-20 05:24:24,"Produto 2",4,28,20,"Cliente 10","Endereco 10","Dinheiro","Delivery",80,-32
2021-07-03 17:39:54,"Produto 1",2,17,28,"Cliente 4","Endereco 4","Dinheiro","Delivery",56,22
2021-06-16 16:15:42,"Produto 4",2,15,32,"Cliente 4","Endereco 7","Credito","Retirada",64,34
2021-06-17 03:23:57,"Produto 2",5,15,37,"Cliente 10","Endereco 4","Credito","Retirada",185,110
2021-06-18 21:37:53,"Produto 4",2,13,32,"Cliente 6","Endereco 1","Dinheiro","Delivery",64,38
2021-06-08 07:28:48,"Produto 3",2,15,17,"Cliente 2","Endereco 1","Dinheiro","Retirada",34,4
2021-06-20 22:19:48,"Produto 5",2,25,17,"Cliente 10","Endereco 1","Credito","Local",34,-16
2021-07-01 07:22:39,"Produto 4",5,15,32,"Cliente 10","Endereco 7","Debito","Delivery",160,85
2021-06-23 22:48:56,"Produto 3",2,13,20,"Cliente 7","Endereco 3","Debito","Retirada",40,14
2021-06-17 12:10:16,"Produto 2",2,15,28,"Cliente 3","Endereco 7","Debito","Delivery",56,26
2021-06-24 11:27:17,"Produto 1",2,17,37,"Cliente 4","Endereco 7","Debito","Retirada",74,40
2021-06-14 12:45:59,"Produto 3",2,13,37,"Cliente 7","Endereco 8","Dinheiro","Delivery",74,48
2021-06-14 22:05:43,"Produto 4",5,25,28,"Cliente 6","Endereco 8","Credito","Retirada",140,15
2021-06-17 05:48:17,"Produto 3",4,17,28,"Cliente 5","Endereco 7","Dinheiro","Retirada",112,44
2021-06-24 13:28:08,"Produto 5",4,13,32,"Cliente 8","Endereco 9","Credito","Retirada",128,76
2021-06-20 21:36:19,"Produto 2",4,17,28,"Cliente 5","Endereco 4","Credito","Delivery",112,44
2021-06-16 08:58:49,"Produto 1",5,13,17,"Cliente 6","Endereco 1","Credito","Retirada",85,20
2021-06-23 04:46:10,"Produto 4",5,13,37,"Cliente 3","Endereco 7","Credito","Retirada",185,120
2021-06-21 22:38:54,"Produto 4",5,25,28,"Cliente 1","Endereco 7","Debito","Retirada",140,15
2021-06-28 20:57:08,"Produto 3",4,13,28,"Cliente 3","Endereco 8","Credito","Retirada",112,60
2021-06-26 03:45:16,"Produto 2",5,13,28,"Cliente 7","Endereco 5","Debito","Retirada",140,75
2021-06-25 23:47:42,"Produto 5",2,13,17,"Cliente 1","Endereco 1","Dinheiro","Delivery",34,8
2021-06-16 16:52:23,"Produto 1",4,15,28,"Cliente 3","Endereco 8","Credito","Local",112,52
2021-06-17 11:47:38,"Produto 1",5,25,20,"Cliente 6","Endereco 2","Debito","Local",100,-25
2021-06-21 03:11:30,"Produto 3",4,28,37,"Cliente 6","Endereco 9","Dinheiro","Retirada",148,36
2021-06-13 04:33:44,"Produto 3",5,28,17,"Cliente 3","Endereco 3","Dinheiro","Local",85,-55
2021-06-22 16:05:44,"Produto 4",5,28,28,"Cliente 10","Endereco 6","Dinheiro","Local",140,0
2021-06-19 11:37:22,"Produto 1",4,13,20,"Cliente 7","Endereco 1","Dinheiro","Delivery",80,28
2021-06-15 15:30:51,"Produto 5",5,28,17,"Cliente 10","Endereco 9","Credito","Retirada",85,-55
2021-06-16 00:39:12,"Produto 4",5,25,37,"Cliente 5","Endereco 9","Credito","Retirada",185,60
2021-06-20 20:10:13,"Produto 2",4,15,32,"Cliente 4","Endereco 10","Dinheiro","Retirada",128,68
2021-06-19 00:18:13,"Produto 1",5,25,20,"Cliente 5","Endereco 3","Credito","Delivery",100,-25
2021-06-21 14:20:18,"Produto 1",2,15,20,"Cliente 10","Endereco 3","Credito","Local",40,10
2021-06-22 03:58:33,"Produto 1",5,25,28,"Cliente 8","Endereco 9","Dinheiro","Retirada",140,15
2021-06-14 13:57:57,"Produto 5",2,13,28,"Cliente 2","Endereco 4","Credito","Delivery",56,30
2021-06-30 10:38:28,"Produto 1",5,28,32,"Cliente 6","Endereco 6","Dinheiro","Retirada",160,20
2021-06-27 02:58:51,"Produto 4",5,13,17,"Cliente 8","Endereco 4","Dinheiro","Local",85,20
2021-06-13 02:12:32,"Produto 5",2,17,37,"Cliente 9","Endereco 10","Dinheiro","Delivery",74,40
2021-06-18 20:19:17,"Produto 4",5,25,37,"Cliente 3","Endereco 4","Debito","Local",185,60
2021-06-25 19:37:28,"Produto 3",2,25,32,"Cliente 4","Endereco 4","Dinheiro","Delivery",64,14
2021-06-21 10:51:38,"Produto 4",4,15,17,"Cliente 7","Endereco 10","Debito","Delivery",68,8
2021-07-01 06:08:36,"Produto 4",5,25,37,"Cliente 10","Endereco 8","Debito","Local",185,60
2021-06-13 22:48:13,"Produto 1",4,13,32,"Cliente 7","Endereco 4","Dinheiro","Delivery",128,76
2021-06-16 17:49:04,"Produto 2",5,15,32,"Cliente 7","Endereco 6","Credito","Delivery",160,85
2021-06-14 20:40:29,"Produto 2",5,25,32,"Cliente 4","Endereco 1","Debito","Retirada",160,35
2021-06-13 23:25:21,"Produto 5",4,25,37,"Cliente 1","Endereco 8","Debito","Local",148,48
2021-06-27 03:38:02,"Produto 2",2,15,17,"Cliente 4","Endereco 2","Debito","Local",34,4
2021-06-22 06:02:02,"Produto 3",2,15,17,"Cliente 10","Endereco 3","Credito","Delivery",34,4
2021-06-18 07:48:05,"Produto 4",2,13,28,"Cliente 7","Endereco 1","Debito","Retirada",56,30
2021-06-23 03:40:20,"Produto 3",2,13,28,"Cliente 8","Endereco 7","Debito","Delivery",56,30
2021-06-21 09:19:32,"Produto 2",2,25,20,"Cliente 5","Endereco 10","Dinheiro","Local",40,-10
2021-06-23 04:28:50,"Produto 3",5,15,28,"Cliente 5","Endereco 5","Debito","Delivery",140,65
2021-07-08 01:44:59,"Produto 3",2,17,17,"Cliente 3","Endereco 5","Credito","Local",34,0
2021-06-19 23:44:26,"Produto 1",5,13,20,"Cliente 2","Endereco 1","Credito","Retirada",100,35
2021-06-14 19:32:10,"Produto 5",5,28,32,"Cliente 7","Endereco 6","Dinheiro","Retirada",160,20
2021-06-30 04:31:21,"Produto 4",2,25,20,"Cliente 10","Endereco 6","Credito","Delivery",40,-10
2021-06-21 19:50:44,"Produto 2",5,13,32,"Cliente 9","Endereco 6","Credito","Delivery",160,95
2021-06-23 00:25:07,"Produto 5",4,13,32,"Cliente 8","Endereco 6","Dinheiro","Retirada",128,76
2021-06-20 16:40:40,"Produto 4",2,28,17,"Cliente 7","Endereco 5","Debito","Local",34,-22
2021-06-19 11:17:24,"Produto 5",2,15,20,"Cliente 1","Endereco 8","Credito","Local",40,10
2021-06-23 00:42:58,"Produto 5",2,25,20,"Cliente 4","Endereco 7","Debito","Retirada",40,-10
2021-06-14 19:29:56,"Produto 3",5,28,28,"Cliente 5","Endereco 6","Debito","Delivery",140,0
2021-07-03 22:36:08,"Produto 5",2,17,37,"Cliente 8","Endereco 9","Debito","Local",74,40
2021-06-25 13:57:42,"Produto 1",2,25,28,"Cliente 9","Endereco 3","Credito","Retirada",56,6
2021-06-19 06:40:22,"Produto 2",4,25,28,"Cliente 10","Endereco 4","Debito","Retirada",112,12
2021-06-18 08:07:46,"Produto 2",5,28,28,"Cliente 5","Endereco 2","Dinheiro","Retirada",140,0
2021-06-15 08:06:09,"Produto 1",2,25,20,"Cliente 2","Endereco 8","Debito","Local",40,-10
2021-06-23 18:54:03,"Produto 1",2,13,37,"Cliente 5","Endereco 8","Debito","Retirada",74,48
2021-06-24 11:11:59,"Produto 3",2,15,20,"Cliente 4","Endereco 7","Debito","Retirada",40,10
2021-06-28 18:46:00,"Produto 1",5,13,37,"Cliente 7","Endereco 8","Debito","Local",185,120
2021-06-15 03:17:30,"Produto 5",2,13,17,"Cliente 10","Endereco 8","Dinheiro","Delivery",34,8
2021-06-22 11:18:45,"Produto 1",2,15,20,"Cliente 6","Endereco 5","Dinheiro","Local",40,10
2021-06-21 14:42:26,"Produto 3",2,13,32,"Cliente 5","Endereco 2","Dinheiro","Delivery",64,38
2021-06-15 14:04:32,"Produto 3",2,25,20,"Cliente 7","Endereco 7","Dinheiro","Local",40,-10
2021-06-12 14:36:30,"Produto 1",2,13,17,"Cliente 2","Endereco 6","Debito","Local",34,8
2021-06-20 12:57:32,"Produto 4",2,15,32,"Cliente 4","Endereco 7","Credito","Delivery",64,34
2021-06-27 13:38:17,"Produto 1",4,13,28,"Cliente 10","Endereco 7","Dinheiro","Delivery",112,60
2021-06-13 10:51:43,"Produto 1",5,17,37,"Cliente 2","Endereco 7","Dinheiro","Retirada",185,100
2021-06-20 03:28:27,"Produto 1",2,13,20,"Cliente 10","Endereco 5","Credito","Retirada",40,14
2021-06-20 00:57:45,"Produto 1",2,17,37,"Cliente 6","Endereco 3","Credito","Local",74,40
2021-06-27 05:51:12,"Produto 4",4,17,28,"Cliente 6","Endereco 10","Dinheiro","Delivery",112,44
2021-06-21 13:47:30,"Produto 3",2,25,37,"Cliente 10","Endereco 9","Credito","Retirada",74,24
2021-06-19 19:21:38,"Produto 5",4,25,32,"Cliente 3","Endereco 3","Dinheiro","Local",128,28
2021-06-19 14:09:36,"Produto 1",2,28,17,"Cliente 6","Endereco 9","Dinheiro","Local",34,-22
2021-07-04 02:54:52,"Produto 4",5,17,37,"Cliente 9","Endereco 3","Credito","Local",185,100
2021-06-19 10:58:43,"Produto 1",5,13,20,"Cliente 7","Endereco 4","Credito","Retirada",100,35
2021-06-21 01:27:05,"Produto 3",5,17,17,"Cliente 4","Endereco 5","Credito","Retirada",85,0
2021-06-23 10:43:37,"Produto 5",5,15,37,"Cliente 6","Endereco 3","Credito","Local",185,110
2021-06-13 10:05:53,"Produto 1",2,28,20,"Cliente 6","Endereco 10","Dinheiro","Delivery",40,-16
2021-06-16 20:08:13,"Produto 5",5,15,17,"Cliente 3","Endereco 10","Credito","Retirada",85,10
2021-06-20 08:33:23,"Produto 3",2,17,37,"Cliente 10","Endereco 7","Dinheiro","Local",74,40
2021-06-15 13:28:57,"Produto 3",4,28,32,"Cliente 10","Endereco 2","Dinheiro","Local",128,16
2021-06-21 14:23:11,"Produto 1",5,15,17,"Cliente 2","Endereco 6","Debito","Retirada",85,10
2021-06-22 08:11:52,"Produto 5",4,13,17,"Cliente 5","Endereco 6","Debito","Delivery",68,16
2021-06-18 23:18:52,"Produto 2",2,15,32,"Cliente 6","Endereco 3","Dinheiro","Delivery",64,34
2021-06-19 14:09:33,"Produto 3",4,13,20,"Cliente 10","Endereco 9","Debito","Local",80,28
2021-06-26 02:56:05,"Produto 3",2,25,37,"Cliente 1","Endereco 10","Credito","Local",74,24
2021-06-18 16:54:24,"Produto 5",2,13,32,"Cliente 9","Endereco 6","Dinheiro","Delivery",64,38
2021-06-21 04:36:58,"Produto 3",5,13,28,"Cliente 10","Endereco 6","Credito","Delivery",140,75
2021-06-25 18:09:43,"Produto 5",2,25,28,"Cliente 6","Endereco 9","Dinheiro","Local",56,6
2021-06-19 17:18:23,"Produto 2",4,28,20,"Cliente 10","Endereco 10","Dinheiro","Delivery",80,-32
2021-06-20 17:45:12,"Produto 1",2,17,28,"Cliente 4","Endereco 4","Dinheiro","Delivery",56,22
2021-06-22 09:04:11,"Produto 4",2,15,32,"Cliente 4","Endereco 7","Credito","Retirada",64,34
2021-06-22 17:44:38,"Produto 2",5,15,37,"Cliente 10","Endereco 4","Credito","Retirada",185,110
2021-06-23 22:58:29,"Produto 4",2,13,32,"Cliente 6","Endereco 1","Dinheiro","Delivery",64,38
2021-07-03 07:56:19,"Produto 3",2,15,17,"Cliente 2","Endereco 1","Dinheiro","Retirada",34,4
2021-06-20 17:10:09,"Produto 5",2,25,17,"Cliente 10","Endereco 1","Credito","Local",34,-16
2021-06-28 03:31:53,"Produto 4",5,15,32,"Cliente 10","Endereco 7","Debito","Delivery",160,85
2021-06-26 01:47:34,"Produto 3",2,13,20,"Cliente 7","Endereco 3","Debito","Retirada",40,14
2021-06-22 19:22:05,"Produto 2",2,15,28,"Cliente 3","Endereco 7","Debito","Delivery",56,26
2021-06-25 04:45:42,"Produto 1",2,17,37,"Cliente 4","Endereco 7","Debito","Retirada",74,40
2021-06-22 06:18:54,"Produto 3",2,13,37,"Cliente 7","Endereco 8","Dinheiro","Delivery",74,48
2021-06-10 14:11:54,"Produto 4",5,25,28,"Cliente 6","Endereco 8","Credito","Retirada",140,15
2021-06-21 00:57:49,"Produto 3",4,17,28,"Cliente 5","Endereco 7","Dinheiro","Retirada",112,44
2021-06-15 23:45:33,"Produto 5",4,13,32,"Cliente 8","Endereco 9","Credito","Retirada",128,76
2021-07-01 03:20:09,"Produto 2",4,17,28,"Cliente 5","Endereco 4","Credito","Delivery",112,44
2021-06-28 02:33:03,"Produto 1",5,13,17,"Cliente 6","Endereco 1","Credito","Retirada",85,20
2021-06-15 12:57:17,"Produto 4",5,13,37,"Cliente 3","Endereco 7","Credito","Retirada",185,120
2021-06-21 07:48:03,"Produto 4",5,25,28,"Cliente 1","Endereco 7","Debito","Retirada",140,15
2021-06-27 21:03:34,"Produto 3",4,13,28,"Cliente 3","Endereco 8","Credito","Retirada",112,60
2021-06-23 02:14:06,"Produto 2",5,13,28,"Cliente 7","Endereco 5","Debito","Retirada",140,75
2021-06-20 18:53:13,"Produto 5",2,13,17,"Cliente 1","Endereco 1","Dinheiro","Delivery",34,8
2021-06-25 10:07:07,"Produto 1",4,15,28,"Cliente 3","Endereco 8","Credito","Local",112,52
2021-06-17 05:38:03,"Produto 1",5,25,20,"Cliente 6","Endereco 2","Debito","Local",100,-25
2021-06-15 21:43:42,"Produto 3",4,28,37,"Cliente 6","Endereco 9","Dinheiro","Retirada",148,36
2021-06-18 04:09:21,"Produto 3",5,28,17,"Cliente 3","Endereco 3","Dinheiro","Local",85,-55
2021-06-18 16:45:33,"Produto 4",5,28,28,"Cliente 10","Endereco 6","Dinheiro","Local",140,0
2021-06-24 06:17:18,"Produto 1",4,13,20,"Cliente 7","Endereco 1","Dinheiro","Delivery",80,28
2021-06-17 08:23:56,"Produto 5",5,28,17,"Cliente 10","Endereco 9","Credito","Retirada",85,-55
2021-06-25 04:47:59,"Produto 4",5,25,37,"Cliente 5","Endereco 9","Credito","Retirada",185,60
2021-06-24 17:10:33,"Produto 2",4,15,32,"Cliente 4","Endereco 10","Dinheiro","Retirada",128,68
2021-06-14 21:27:33,"Produto 1",5,25,20,"Cliente 5","Endereco 3","Credito","Delivery",100,-25
2021-06-08 04:45:45,"Produto 1",2,15,20,"Cliente 10","Endereco 3","Credito","Local",40,10
2021-06-23 16:30:56,"Produto 1",5,25,28,"Cliente 8","Endereco 9","Dinheiro","Retirada",140,15
2021-06-21 23:39:52,"Produto 5",2,13,28,"Cliente 2","Endereco 4","Credito","Delivery",56,30
2021-06-22 04:09:22,"Produto 1",5,28,32,"Cliente 6","Endereco 6","Dinheiro","Retirada",160,20
2021-06-16 10:01:49,"Produto 4",5,13,17,"Cliente 8","Endereco 4","Dinheiro","Local",85,20
2021-06-21 15:12:18,"Produto 5",2,17,37,"Cliente 9","Endereco 10","Dinheiro","Delivery",74,40
2021-06-18 03:27:43,"Produto 4",5,25,37,"Cliente 3","Endereco 4","Debito","Local",185,60
2021-06-11 19:45:03,"Produto 3",2,25,32,"Cliente 4","Endereco 4","Dinheiro","Delivery",64,14
2021-06-09 06:58:27,"Produto 4",4,15,17,"Cliente 7","Endereco 10","Debito","Delivery",68,8
2021-06-22 09:03:17,"Produto 4",5,25,37,"Cliente 10","Endereco 8","Debito","Local",185,60
2021-06-26 19:59:14,"Produto 1",4,13,32,"Cliente 7","Endereco 4","Dinheiro","Delivery",128,76
2021-06-23 17:06:42,"Produto 2",5,15,32,"Cliente 7","Endereco 6","Credito","Delivery",160,85
2021-06-22 18:06:17,"Produto 2",5,25,32,"Cliente 4","Endereco 1","Debito","Retirada",160,35
2021-06-28 10:54:39,"Produto 5",4,25,37,"Cliente 1","Endereco 8","Debito","Local",148,48
2021-06-14 01:11:50,"Produto 2",2,15,17,"Cliente 4","Endereco 2","Debito","Local",34,4
2021-06-21 08:19:01,"Produto 3",2,15,17,"Cliente 10","Endereco 3","Credito","Delivery",34,4
2021-06-23 18:09:49,"Produto 4",2,13,28,"Cliente 7","Endereco 1","Debito","Retirada",56,30
2021-06-17 04:22:06,"Produto 3",2,13,28,"Cliente 8","Endereco 7","Debito","Delivery",56,30
2021-06-22 10:36:33,"Produto 2",2,25,20,"Cliente 5","Endereco 10","Dinheiro","Local",40,-10
2021-06-30 15:05:49,"Produto 3",5,15,28,"Cliente 5","Endereco 5","Debito","Delivery",140,65
2021-06-29 23:14:33,"Produto 3",2,17,17,"Cliente 3","Endereco 5","Credito","Local",34,0
2021-06-27 18:39:45,"Produto 1",5,13,20,"Cliente 2","Endereco 1","Credito","Retirada",100,35
2021-06-20 07:24:57,"Produto 5",5,28,32,"Cliente 7","Endereco 6","Dinheiro","Retirada",160,20
2021-06-17 18:11:17,"Produto 4",2,25,20,"Cliente 10","Endereco 6","Credito","Delivery",40,-10
2021-06-23 00:19:23,"Produto 2",5,13,32,"Cliente 9","Endereco 6","Credito","Delivery",160,95
2021-06-17 20:55:27,"Produto 5",4,13,32,"Cliente 8","Endereco 6","Dinheiro","Retirada",128,76
2021-06-15 13:00:57,"Produto 4",2,28,17,"Cliente 7","Endereco 5","Debito","Local",34,-22
2021-06-20 13:02:15,"Produto 5",2,15,20,"Cliente 1","Endereco 8","Credito","Local",40,10
2021-07-01 04:31:15,"Produto 5",2,25,20,"Cliente 4","Endereco 7","Debito","Retirada",40,-10
2021-06-19 06:18:04,"Produto 3",5,28,28,"Cliente 5","Endereco 6","Debito","Delivery",140,0
2021-06-21 14:45:58,"Produto 5",2,17,37,"Cliente 8","Endereco 9","Debito","Local",74,40
2021-06-22 20:25:09,"Produto 1",2,25,28,"Cliente 9","Endereco 3","Credito","Retirada",56,6
2021-06-19 02:45:03,"Produto 2",4,25,28,"Cliente 10","Endereco 4","Debito","Retirada",112,12
